code_header_name,code_name,code_description,code_sort_order
pest_management_plan,102-0670-16-21,102-0670-16-21 [South Coastal Mainland of BC],1
pest_management_plan,FLNR PMP 402-0680-20/25,FLNR PMP 402-0680-20/25 [Central and Northern BC],2
pest_management_plan,FLNR-PMP 402-0677-19/24,FLNR-PMP 402-0677-19/24 [South Coastal Region of BC],3
pest_management_plan,FLNR-PMP 402-0678-19/24,FLNR-PMP 402-0678-19/24 [Southern Interior of BC],4
pest_management_plan,KMC Facilities 879-0002-16/21,KMC Facilities 879-0002-16/21 [Kinder Morgan Canada Facilities],5
pest_management_plan,KMC ROW 879-0001-16/21,KMC ROW 879-0001-16/21 [Kinder Morgan Canada ROW],6
plant_life_stage_code,U,unknown,1
plant_life_stage_code,SG,Small germinating plants,2
plant_life_stage_code,RO,Rosettes,3
plant_life_stage_code,SD,Seedlings,4
plant_life_stage_code,JU,Juvenile,5
plant_life_stage_code,SE,Plants are senescing,6
plant_life_stage_code,MP,Mature plants,7
plant_life_stage_code,MFL,Mature: flowering,8
plant_life_stage_code,MIF,Mature: immature fruit,9
plant_life_stage_code,MMF,Mature: mature fruit,10
plant_life_stage_code,MV,Mature: vegetative only,11
plant_life_stage_code,MBD,Mature: in bud,12
plant_life_stage_code,MFD,Mature: fading,13
plant_life_stage_code,MDF,Mature: dispersing fruit,14
plant_life_stage_code,D,Dead,15
plant_life_stage_code,OTH,Other - Add notes in comments,16
animal_life_stage_code,U,unknown,1
animal_life_stage_code,E,Egg,2
animal_life_stage_code,N,Neonate,3
animal_life_stage_code,J,Juvenile,4
animal_life_stage_code,A,Adult,5
plant_health_code,unknown,unknown,1
plant_health_code,GH,Green and healthy looking plants,2
plant_health_code,HA,Plants appear herbicide affected,3
plant_health_code,BD,Plants are brown and dead looking,4
plant_health_code,DR,Plants appear drought stressed,5
plant_health_code,OT,Other - Add notes in comments,6
plant_seed_stage_code,unknown,unknown,1
plant_seed_stage_code,NO,No seeds present,2
plant_seed_stage_code,SF,Seeds forming,3
plant_seed_stage_code,SM,Seeds mature,4
plant_seed_stage_code,SD,Seeds have dropped,5
plant_seed_stage_code,OT,Other - Add notes in comments,6
animal_behavior_code,U,Unknown,1
animal_behavior_code,M,Moving,2
animal_behavior_code,R,Resting,3
animal_behavior_code,D,Deceased,4
bioagent_maturity_status_code,X,unknown,1
bioagent_maturity_status_code,P,Primary,2
bioagent_maturity_status_code,S,Secondary,3
bioagent_maturity_status_code,T,Tertiary,4
biological_agent_stage_code,NA,unknown,1
biological_agent_stage_code,AD,Adult,2
biological_agent_stage_code,EG,Egg,3
biological_agent_stage_code,PU,Pupa,4
biological_agent_stage_code,LA,Larva,5
biological_agent_stage_code,NY,Nymph,6
biological_agent_stage_code,DE,Dead,7
biological_agent_stage_code,OT,Other,8
biological_agent_stage_code,AL,All,9
biological_agent_presence_code,NA,unknown,1
biological_agent_presence_code,FF,Foliar Feeding Damage,2
biological_agent_presence_code,EP,Eggs Present,3
biological_agent_presence_code,SF,Seed Feeding Damage,4
biological_agent_presence_code,RF,Root Feeding Damage,5
biological_agent_presence_code,LP,Larva(e) Present,6
biological_agent_presence_code,AP,Adults Present,7
biological_agent_presence_code,OM,Oviposition Marks,8
biological_agent_presence_code,PP,Pupa(e) Present,9
biological_agent_presence_code,EH,Exit Holes/Tunnels,10
biological_agent_presence_code,ST,Stem Feeding Damage,11
biological_agent_presence_code,FE,Feeding,12
biological_agent_presence_code,FR,Frass,13
biological_agent_presence_code,GA,In Gall,14
classified_area_code,X,unknown,1
classified_area_code,C,Collection,2
classified_area_code,R,Research,3
proposed_treatment_code,NA,None,1
proposed_treatment_code,CT,Chemical treatment,2
proposed_treatment_code,CM,Chemical monitoring,3
proposed_treatment_code,MT,Mechanical treatment,4
proposed_treatment_code,MM,Mechanical monitoring,5
proposed_treatment_code,BT,Biological treatment,6
proposed_treatment_code,BC,Biological collection,7
proposed_treatment_code,BM,Biological monitoring,8
proposed_treatment_code,BD,Biological dispersal survey,9
observation_type_code,CU,Cursory,1
observation_type_code,OP,Operational,2
observation_type_code,PR,Precise,3
observation_method_code,DR,Drone,1
observation_method_code,MO,Mobile RAW,2
observation_method_code,AP,Air Photo,3
observation_method_code,SI,Satellite Image,4
observation_method_code,FC,Field Camera,5
observation_method_code,TR,Tracking device,6
observation_method_code,VI,Video,7
observation_method_code,AU,Audio,8
observation_method_code,ME,Mechanical recording,9
observation_method_code,OT,Other Type,10
observation_geometry_code,PT,Point - Small area circle,1
observation_geometry_code,BX,Box - Length x Area,2
observation_geometry_code,WP,Waypoint buffered path,3
observation_geometry_code,PO,Polygon,4
observation_geometry_code,MP,Multi Polygon,5
observation_geometry_code,GR,Grid - Parallel traverses,6
observation_geometry_code,LC,Linear corridor,7
observation_geometry_code,GP,GPS tracking path,8
observation_geometry_code,RA,Radio tracking path,9
observation_geometry_code,WA,Water body outline,10
observation_geometry_code,DR,Drone track,11
specific_use_code,NO,None,1
specific_use_code,NA,unknown,2
specific_use_code,GP,Gravel pit,3
specific_use_code,NS,No-spray zone,4
specific_use_code,HW,Numbered highway,5
specific_use_code,PL,Parking lot,6
specific_use_code,RS,Rec site/trail,7
specific_use_code,RA,Rest area,8
specific_use_code,SS,Sensitive site,9
specific_use_code,TS,Transfer station/landfill,10
specific_use_code,PF,Within PFZ,11
specific_use_code,WB,Within PFZ - water body,12
specific_use_code,WE,Within PFZ - well,13
specific_use_code,YD,Yard / ditching waste dump,14
specific_use_code,QU,Quarry,15
specific_use_code,RW,Railway,16
specific_use_code,TL,Transmission line,17
specific_use_code,CL,Cultivated land,18
specific_use_code,RC,Research site,19
specific_use_code,RV,Reservoir,20
specific_use_code,MI,Mine site,21
specific_use_code,MT,Mine tailings,22
specific_use_code,BS,Burn scar,23
specific_use_code,IS,Industrial site,24
specific_use_code,CP,Community pasture,25
aspect_code,FL,Flat,1
aspect_code,NA,variable,2
aspect_code,N,North facing,3
aspect_code,NE,Northeast facing,4
aspect_code,E,East facing,5
aspect_code,SE,Southeast facing,6
aspect_code,S,South facing,7
aspect_code,SW,Southwest facing,8
aspect_code,W,West facing,9
aspect_code,NW,Northwest facing,10
invasive_plant_density_code,X,unknown,1
invasive_plant_density_code,L,<= 1plant/m2 (Low),2
invasive_plant_density_code,M,2-5 plants/m2 (Med),3
invasive_plant_density_code,H,6-10 plants/m2 (High),4
invasive_plant_density_code,D,>10 plants/m2 (Dense),5
slope_code,NA,variable,1
slope_code,FL,Flat 0 %,2
slope_code,NF,Nearly flat 1-4 %,3
slope_code,GS,Gentle slope 5-9 %,4
slope_code,MS,Moderate slope 10-14 %,5
slope_code,SS,Strong slope 15-19 %,6
slope_code,VS,Very strong slope 20-24 %,7
slope_code,ES,Extreme slope 25-29 %,8
slope_code,ST,Steep slope 30-44 %,9
slope_code,VT,Very steep slope > 45 %,10
invasive_plant_distribution_code,NA,unknown,1
invasive_plant_distribution_code,RS,"rare individual,a single occurrence ",2
invasive_plant_distribution_code,FS,few sporadically occurring individuals,3
invasive_plant_distribution_code,CL,single patch or clump of a species,4
invasive_plant_distribution_code,SS,several sporadically occurring individuals,5
invasive_plant_distribution_code,FP,a few patches or clumps of a species,6
invasive_plant_distribution_code,WS,several well-spaced patches or clumps,7
invasive_plant_distribution_code,CU,continuous uniform occurrence of well-spaced individuals,8
invasive_plant_distribution_code,CO,continuous occurrence of a species with a few gaps in the distribution,9
invasive_plant_distribution_code,CD,continuous dense occurrence of a species,10
mechanical_disposal_code,N,None (in situ),1
mechanical_disposal_code,GP,Gravel pit,2
mechanical_disposal_code,BD,Buried,3
mechanical_disposal_code,BT,Burnt,4
mechanical_disposal_code,OT,Other,5
mechanical_method_code,DIG,Digging,1
mechanical_method_code,BRY,Bury,2
mechanical_method_code,BUR,Controlled Burning,3
mechanical_method_code,CUL,Cultivation or till,4
mechanical_method_code,DED,Dead-heading,5
mechanical_method_code,FLA,Flaming / Tiger Torch burn,6
mechanical_method_code,HAN,Hand pulling,7
mechanical_method_code,HWS,Hot water / Steam,8
mechanical_method_code,MOW,Mowing,9
mechanical_method_code,MUL,Mulching,10
mechanical_method_code,SD,Suction dredging,11
mechanical_method_code,SHM,Sheet Mulching,12
mechanical_method_code,SV,Salt water / Vinegar,13
mechanical_method_code,TG,Targeted grazing,14
mechanical_method_code,TR,Tarping,15
mechanical_method_code,SED,Seeding,16
mechanical_method_code,PLT,Planting,17
mechanical_method_code,CNV,Mechanical Method not recorded,18
root_removal_code,X,unknown,1
root_removal_code,H,fully removed,2
root_removal_code,M,moderate > 50% remaining,3
root_removal_code,L,low > 90% remaining,4
soil_disturbance_code,X,unknown,1
soil_disturbance_code,H,heavy,2
soil_disturbance_code,M,medium,3
soil_disturbance_code,L,low,4
treatment_issues_code,NA,none,1
treatment_issues_code,AW,adverse weather,2
treatment_issues_code,FE,fencing,3
treatment_issues_code,PL,private land,4
treatment_issues_code,RA,range animals,5
treatment_issues_code,RB,river bank,6
treatment_issues_code,SR,silt release,7
treatment_issues_code,ST,stability,8
treatment_issues_code,WO,wash out,9
treatment_issues_code,WF,wildfire,10
soil_texture_code,X,unknown,1
soil_texture_code,C,Coarse (Sand /cobbles / gravel - water drains quickly),2
soil_texture_code,F,Fine (Clay - compact soil that holds water),3
soil_texture_code,M,Medium (Loamy / silty soil - water takes longer to drain),4
soil_texture_code,O,Organic (Dark soil with organic material),5
chemical_method_code,BPA,Back Pack,1
chemical_method_code,ATV,ATV,2
chemical_method_code,SIN,Stem Injection,3
chemical_method_code,BBA,Basal Bark,4
chemical_method_code,BNO,Boomless Nozzle,5
chemical_method_code,CIN,Cut and Insert,6
chemical_method_code,CSP,Cut Stump / Cut and Paint,7
chemical_method_code,FBO,Fixed Boom,8
chemical_method_code,HGU,Hand Gun,9
chemical_method_code,SPR,Spread,10
chemical_method_code,WCK,Wick,11
chemical_method_code,NOT,Chemical Method not recorded,12
efficacy_code,1,90% - 100%,1
efficacy_code,2,80% - 89%,2
efficacy_code,3,70% - 79%,3
efficacy_code,4,60% - 69%,4
efficacy_code,5,50% - 59%,5
efficacy_code,6,40% - 49%,6
efficacy_code,7,30% - 39%,7
efficacy_code,8,20% - 29%,8
efficacy_code,9,10% - 19%,9
efficacy_code,10,0% - 9%,10
invasive_plant_aquatic_code,AB,American beachgrass (AMMO BRE Ammophila breviligulata),1
invasive_plant_aquatic_code,ED,Brazilian waterweed (EGER DEN Egeria densa),2
invasive_plant_aquatic_code,CM,Cabomba (CABO CAR Cabomba caroliniana),3
invasive_plant_aquatic_code,FC,Common frogbit (HYDR MOR Hydrocharis morsus-range),4
invasive_plant_aquatic_code,UP,Curly leaf pondweed (POTA CRI Potamogeton crispus),5
invasive_plant_aquatic_code,DC,Dense-flowered cordgrass (SPAR DEN Spartina densiflora),6
invasive_plant_aquatic_code,EC,English cordgrass (SPAR ANG Spartina anglica),7
invasive_plant_aquatic_code,EW,Eurasian watermilfoil (MYRI SPI Myriophyllum spicatum),8
invasive_plant_aquatic_code,EB,European beachgrass (AMMO ARE Ammophila arenaria),9
invasive_plant_aquatic_code,MQ,European water clover (MARS QUA Marsilea quadrifolia),10
invasive_plant_aquatic_code,WE,European waterlily (NYMP ALB Nymphaea alba),11
invasive_plant_aquatic_code,FW,Fanwort (CABO CAR Cabomba caroliniana),12
invasive_plant_aquatic_code,FM,Feathered mosquito-fern (AZOL PIN Azolla pinnata),13
invasive_plant_aquatic_code,FR,Flowering rush (BUTO UMB Butomus umbellatus),14
invasive_plant_aquatic_code,FL,Fragrant water lily (NYMP ODO Nymphaea odorata subsp. odorata),15
invasive_plant_aquatic_code,SV,Giant salvinia (SALV MOL Salvinia molesta),16
invasive_plant_aquatic_code,HY,Hydrilla (HYDR VER Hydrilla verticillata),17
invasive_plant_aquatic_code,OW,Major oxygen weed (LAGA ROS Lagarosiphon),18
invasive_plant_aquatic_code,PF,Parrot feather (MYRI AQU Myriophyllum aquaticum),19
invasive_plant_aquatic_code,SN,Salt-meadow cordgrass (SPAR PAT Spartina patens),20
invasive_plant_aquatic_code,SA,Smooth cordgrass (SPAR ALT Spartina alterniflora),21
invasive_plant_aquatic_code,LM,Variable leaf milfoil (MYRI HET Myriophyllum heterophyllum),22
invasive_plant_aquatic_code,TN,Water chestnut (TRAP NAT Trapa natans),23
invasive_plant_aquatic_code,WH,Water hyacinth (EICH CRA Eichhornia crassipes),24
invasive_plant_aquatic_code,LW,Water lettuce (PIST STR Pistia stratiotes),25
invasive_plant_aquatic_code,AQ,Water soldier (STRA ALO Stratiotes aloides),26
invasive_plant_aquatic_code,NO,Watercress (NAST OFF Nasturtium officinale),27
invasive_plant_aquatic_code,YI,Yellow flag iris (IRIS PSE Iris pseudachorus),28
invasive_plant_aquatic_code,YF,Yellow floating heart (NYMP PEL Nymphoides peltata),29
invasive_plant_code,AR,African rue / harmal (PEGA HAR Peganum harmala),1
invasive_plant_code,YC,Amphibious yellow cress (RORI AMP Rorippa amphibian),2
invasive_plant_code,HB,Annual hawksbeard (CREP TEC Crepis tectorum),3
invasive_plant_code,AS,Annual sow thistle (SONC OLE Sonchus oleraceus),4
invasive_plant_code,BY,Baby's breath (GYPS PAN Gypsophila paniculata),5
invasive_plant_code,BB,Bachelor's button (CENT CYA Centaurea cyanus),6
invasive_plant_code,BA,Barnyard grass (ECHI CRU Echinochloa crusgalli),7
invasive_plant_code,KB,Bighead knapweed (CENT MAC Centaurea macrocephala),8
invasive_plant_code,BP,Bigleaf periwinkle / large periwinkle (VINC MAJ Vinca major),9
invasive_plant_code,BH,Black henbane (HYOS NIG Hyoscyamus niger),10
invasive_plant_code,BL,Black knapweed (CENT NIG Centaurea nigra),11
invasive_plant_code,RB,Black locust (ROBI PSE Robinia pseudoacacia),12
invasive_plant_code,BC,Bladder campion (SILE VUL Silene vulgaris),13
invasive_plant_code,BW,Blueweed (ECHI VUL Echium vulgare),14
invasive_plant_code,RI,Bog bulrush / ricefield bulrush (SCHO MUC Schoenoplectus mucronatus),15
invasive_plant_code,BO,Bohemian knotweed (FALL BOH Fallopia x bohemicum),16
invasive_plant_code,RA,Bristly locust / rose acacia (ROBI HIS Robinia hispida),17
invasive_plant_code,BK,Brown knapweed (CENT JAC Centaurea jacea),18
invasive_plant_code,BT,Bull thistle (CIRS VUL Cirsium vulgare),19
invasive_plant_code,CB,Bur chervil (ANTH CAU Anthriscus caucalis),20
invasive_plant_code,BU,Burdock species (ARCT SPP Arctium spp),21
invasive_plant_code,BD,Butterfly bush (BUDD DAV Buddleja davidii),22
invasive_plant_code,AM,Camel thorn (ALHA MAU Alhagi maurorum),23
invasive_plant_code,CT,Canada thistle (CIRS ARV Cirsium arvense),24
invasive_plant_code,CA,Caraway (CARU CAR Carum carvi),25
invasive_plant_code,CG,Carpet burweed (SOLI SES Soliva sessilis),26
invasive_plant_code,DB,Cheatgrass / downy brome (BROM TEC Bromus tectorum),27
invasive_plant_code,LC,Cherry laurel (PRUN LAU Prunus laurocerasus),28
invasive_plant_code,CY,Chicory (CICH INT Cichorium intybus),29
invasive_plant_code,CH,Chilean tarweed (MADI SAT Madia sativa),30
invasive_plant_code,CE,Clary sage (SALV SCL Salvia sclarea),31
invasive_plant_code,CF,Coltsfoot (TUSS FAR Tussilago farfara),32
invasive_plant_code,AO,Common bugloss (ANCH OFF Anchusa officinalis),33
invasive_plant_code,CO,Common comfrey (SYMP OFF Symphytum officinale),34
invasive_plant_code,CC,Common crupina (CRUP VUL Crupina vulgaris),35
invasive_plant_code,CX,Common hawkweed (HIER VUL Hieracium lanchenalii),36
invasive_plant_code,CP,Common periwinkle (VINC MIN Vinca minor),37
invasive_plant_code,RC,Common reed (PHRA AUS Phragmites australis subsp. australis),38
invasive_plant_code,TC,Common tansy (TANA VUL Tanacetum vulgare),39
invasive_plant_code,CR,Creeping buttercup (RANU REP Ranunculus repens),40
invasive_plant_code,CU,Cudweed (GNAP ULI Gnaphalium uliginosum),41
invasive_plant_code,CD,Curled dock (RUME CRI Rumex crispus),42
invasive_plant_code,CL,Cutleaf blackberry (RUBU LAC Rubus laciniatus),43
invasive_plant_code,CS,Cypress spurge (EUPH CYP Euphorbia cyparissias),44
invasive_plant_code,DT,Dalmatian toadflax (LINA DAL Linaria dalmatica),45
invasive_plant_code,DR,Dame's rocket (HESP MAT Hesperis matronalis),46
invasive_plant_code,SL,Daphne / spurge laurel (DAPH LAU Daphne laureola),47
invasive_plant_code,DC,Dense-flowered cordgrass (SPAR DEN Spartina densiflora),48
invasive_plant_code,DI,Didymo (DIDY GEM Didymosphenia geminata),49
invasive_plant_code,DK,Diffuse knapweed (CENT DIF Centaurea diffusa),50
invasive_plant_code,DO,Dodder (CUSC SPP Cuscuta spp.),51
invasive_plant_code,DE,Dwarf eelgrass (ZOST JAP Zostera japonica),52
invasive_plant_code,DW,Dyer's woad (ISAT TIN Isatis tinctoria),53
invasive_plant_code,ES,Eggleaf spurge (EUPH OBL Euphorbia oblongata),54
invasive_plant_code,EC,English cordgrass (SPAR ANG Spartina anglica),55
invasive_plant_code,HO,English holly (ILEX AQU Ilex aquifolium),56
invasive_plant_code,EI,English ivy (HEDE HEL Hedera helix),57
invasive_plant_code,EB,European beachgrass (AMMO ARE Ammophila arenaria),58
invasive_plant_code,EH,European hawkweed (HIER SAB Hieracium sabaudum),59
invasive_plant_code,EL,European lake sedge (CARE ACU Carex acutiformis),60
invasive_plant_code,EY,Eyebright (EUPH NEM Euphrasia nemorosa),61
invasive_plant_code,BF,False brome (BRAC SYL Brachypodium sylvaticum),62
invasive_plant_code,FB,Field bindweed (CONV ARV Convolvulus arvensis),63
invasive_plant_code,FS,Field scabious (KNAU ARV Knautia arvensis),64
invasive_plant_code,FP,Flat pea / flat peavine (LATH SYL Lathyrus sylvestris),65
invasive_plant_code,GM,French broom (GENI MON Genista monspessulana),66
invasive_plant_code,GL,Garden yellow loosestrife (LYSI VUL Lysimachia vulgaris),67
invasive_plant_code,AP,Garlic mustard (ALLI PET Alliaria petiolata),68
invasive_plant_code,MA,Giant chickweed (MYOS AQU Myosoton aquaticum),69
invasive_plant_code,GH,Giant hogweed (HERA MAN Heracleum mantegazzianum),70
invasive_plant_code,GK,Giant knotweed (FALL SAC Fallopia sachalinensis),71
invasive_plant_code,SW,Giant mannagrass / reed sweetgrass (GLYC MAX Glyceria maxima),72
invasive_plant_code,AD,Giant reed / giant cane (ARUN DON Arundo donax),73
invasive_plant_code,RG,Goat's rue / french lilac (GALE OFF Galega officinalis),74
invasive_plant_code,GO,Gorse (ULEX EUR Ulex europaeus),75
invasive_plant_code,GW,Goutweed / bishop's weed (AEGO POD Aegopodium podagraria),76
invasive_plant_code,GC,Greater celandine (CHEL MAJ Chelidonium majus),77
invasive_plant_code,GN,Greater knapweed (CENT SCA Centaurea scabiosa),78
invasive_plant_code,GF,Green foxtail / green bristlegrass (SETA VIR Setaria viridis),79
invasive_plant_code,GS,Groundsel (SENE VUL Senecio vulgaris),80
invasive_plant_code,HR,Hairy cat's-ear (HYPO RAD Hypochaeris radicata),81
invasive_plant_code,HS,Hawkweed species (HIER SPP Hieracium spp),82
invasive_plant_code,BI,Hedge false bindweed (CALY SEP Calystegia sepium),83
invasive_plant_code,HD,Hedgehog dogtail (CYNO ECH Cynosurus echinatus),84
invasive_plant_code,GR,Herb robert (GERA ROB Geranium robertianum),85
invasive_plant_code,HI,Himalayan blackberry (RUBU ARM Rubus armeniacus),86
invasive_plant_code,PO,Himalayan knotweed (POLY POL Polygonum polystachyum),87
invasive_plant_code,HA,Hoary alyssum (BERT INC Berteroa incana),88
invasive_plant_code,HC,Hoary cress (CARD DRA Cardaria draba),89
invasive_plant_code,HT,Hound's-tongue (CYNO OFF Cynoglossum officinale),90
invasive_plant_code,IS,Iberian starthistle (CENT IBE Centaurea iberica),91
invasive_plant_code,IT,Italian plumeless thistle (CARD PYC Carduus pycnocephalus),92
invasive_plant_code,JK,Japanese knotweed (FALL JAP Fallopia japonica),93
invasive_plant_code,JW,Japanese wireweed (SARG MUT Sargassum muticum),94
invasive_plant_code,GJ,Johnsongrass (SORG HAL Sorghum halepense),95
invasive_plant_code,JG,Jointed goatgrass (AEGI CYL Aegilops cylindrica),96
invasive_plant_code,KH,King devil hawkweed (HIER FLO Hieracium floribundum),97
invasive_plant_code,KS,Knapweed species (CENT SPP Centaurea spp.),98
invasive_plant_code,KO,Kochia (KOCH SCO Kochia scoparia),99
invasive_plant_code,KU,Kudzu (PUER MON Pueraria montana),100
invasive_plant_code,LT,Lady's-thumb (POLY PER Polygonum persicaria),101
invasive_plant_code,LL,Large yellow / spotted loosestrife (LYSI PUN Lysimachia punctata),102
invasive_plant_code,LS,Leafy spurge (EUPH ESU Euphorbia esula),103
invasive_plant_code,RF,Lesser celandine / fig buttercup (RANU FIC Ranunculus ficaria),104
invasive_plant_code,LO,Longspine sandbur (CENC LON Cenchrus longispinus),105
invasive_plant_code,MX,Maltese star thistle (CENT MEL Centaurea melitensis),106
invasive_plant_code,MT,Marsh plume thistle/Marsh thistle (CIRS PAL Cirsium palustre),107
invasive_plant_code,MB,Meadow buttercup (RANU ACR Ranunculus acris),108
invasive_plant_code,MC,Meadow clary (SALV PRA Salvia pratensis),109
invasive_plant_code,MG,Meadow goats-beard (TRAG PRA Tragopogon pratensis),110
invasive_plant_code,MH,Meadow hawkweed (HIER CAE Hieracium caespitosum),111
invasive_plant_code,MK,Meadow knapweed (CENT DEB Centaurea debeauxii),112
invasive_plant_code,MS,Mediterranean sage (SALV AET Salvia aethiopsis),113
invasive_plant_code,TM,Medusahead (TAEN CAP Taeniatherum caput-medusae),114
invasive_plant_code,MI,Milk thistle (SILY MAR Silybum marianum),115
invasive_plant_code,MO,Mountain bluet (CENT MON Centaurea montana),116
invasive_plant_code,ME,Mouse ear hawkweed (HIER PIL Hieracium pilosella),117
invasive_plant_code,MU,Mullein (VERB THA Verbascum thapsis),118
invasive_plant_code,NC,Night-flowering catchfly (SILE NOC Silene noctiflora),119
invasive_plant_code,NI,Nightshade (SOLA SPP Solanum spp),120
invasive_plant_code,NT,Nodding thistle (CARD NUT Carduus nutans),121
invasive_plant_code,NA,North africa grass (VENT DUB Ventenata dubia),122
invasive_plant_code,OM,Old man's beard / traveller's joy (CLEM VIT Clematis vitalba),123
invasive_plant_code,OH,Orange hawkweed (HIER AUR Hieracium aurantiacum),124
invasive_plant_code,OD,Oxeye daisy (LEUC VUL Leucanthemum vulgare),125
invasive_plant_code,PP,Perennial pepperweed (LEPI LAT Lepidium latifolium),126
invasive_plant_code,PS,Perennial sow thistle (SONC ARV Sonchus arvensis),127
invasive_plant_code,PT,Plumeless thistle (CARD ACA Carduus acanthoides),128
invasive_plant_code,PH,Poison hemlock (CONI MAC Conium maculatum),129
invasive_plant_code,PA,Polar hawkweed (HIER ATR Hieracium atratum),130
invasive_plant_code,IM,Policeman's helmet / himalayan balsam (IMPA GLA Impatiens glandulifera),131
invasive_plant_code,LP,Portugese laurel (PRUN LUS Prunus lusitanica),132
invasive_plant_code,PR,Portuguese broom (CYTI STR Cytisus striatus),133
invasive_plant_code,PC,Prickly comfrey (SYMP ASP Symphytum asperum),134
invasive_plant_code,PV,Puncturevine (TRIB TER Tribulus terrestris),135
invasive_plant_code,PD,Purple deadnettle (LAMI PUR Lamium purpureum),136
invasive_plant_code,PL,Purple loosestrife (LYTH SAL Lythrum salicaria),137
invasive_plant_code,PN,Purple nutsedge (CYPE ROT Cyperus rotundus),138
invasive_plant_code,PU,Purple starthistle (CENT CAL Centaurea calcitrapa),139
invasive_plant_code,QA,Queen anne's lace / wild carrot (DAUC CAR Daucus carota),140
invasive_plant_code,QH,Queen devil hawkweed (HIER PRE Hieracium praealtum),141
invasive_plant_code,BR,Red bartsia (ODON SER Odontites serotina),142
invasive_plant_code,RP,Redroot amaranth / rough pigweed (AMAR RET Amaranthus retroflexus),143
invasive_plant_code,RS,Rush skeletonweed (CHON JUN Chondrilla juncea),144
invasive_plant_code,RK,Russian knapweed (ACRO REP Acroptilon repens),145
invasive_plant_code,RO,Russian olive (ELAE ANG Elaeagnus angustifolia),146
invasive_plant_code,RT,Russian thistle (SALS KAL Salsola kali),147
invasive_plant_code,TA,Saltcedar / tamarisk (TAMA RAM Tamarix ramosissima),148
invasive_plant_code,AH,Saltlover / halogeton (HALO GLO Halogeton glomeratus),149
invasive_plant_code,SN,Salt-meadow cordgrass (SPAR PAT Spartina patens),150
invasive_plant_code,SH,Scentless chamomile (MATR PER Matricaria perforata),151
invasive_plant_code,SB,Scotch broom (CYTI SCO Cytisus scoparius),152
invasive_plant_code,ST,Scotch thistle (ONOP ACA Onopordum acanthium),153
invasive_plant_code,SS,Sheep sorrel (RUME ACE Rumex acetosella),154
invasive_plant_code,SP,Shepherd's-purse (CAPS BUR Capsella bursa-pastoris),155
invasive_plant_code,SG,Shiny geranium (GERA LUC Geranium lucidum),156
invasive_plant_code,CN,Short-fringed knapweed (CENT NIR Centaurea nigrescens),157
invasive_plant_code,SE,Siberian elm (ULMU PUM Ulmus pumila),158
invasive_plant_code,NS,Silverleaf nightshade (SOLA ELA Solanum elaeagnifolium),159
invasive_plant_code,FT,Slender meadow foxtail (ALOP MYO Alopecurus myosuroides),160
invasive_plant_code,HG,Smooth cat's ear (HYPO GLA Hypochaeris glabra),161
invasive_plant_code,SA,Smooth cordgrass (SPAR ALT Spartina alterniflora),162
invasive_plant_code,SM,Smooth hawkweed (HIER LAE Hieracium laevigatum),163
invasive_plant_code,SO,Sowthistle species (SONC SPP Sonchus species),164
invasive_plant_code,BS,Spanish bluebells (HYAC HIS Hyacinthoides hispanica),165
invasive_plant_code,SI,Spanish broom (SPAR JUN Spartium junceum),166
invasive_plant_code,SX,Spotted hawkweed (HIER MAC Hieracium maculatum),167
invasive_plant_code,SK,Spotted knapweed (CENT BIE Centaurea biebersteinii),168
invasive_plant_code,MV,Spring millet grass (MILI VER Milium vernale),169
invasive_plant_code,TP,Spurge flax (THYM PAS Thymelaea passerina),170
invasive_plant_code,CV,Squarrose knapweed (CENT VIR Centaurea virgata ssp. squarrosa),171
