code_header_name,code_name,code_description,code_sort_order
invasive_plant_code,SJ,St. John's wort/Saint John's wort/ Goatweed (HYPE PER Hypericum perforatum),172
invasive_plant_code,SC,Sulphur cinquefoil (POTE REC Potentilla recta),173
invasive_plant_code,SF,Sweet fennel (FOEN VUL Foeniculum vulgare),174
invasive_plant_code,SY,Syrian bean-caper (ZYGO FAB Zygophyllum fabago),175
invasive_plant_code,TH,Tall hawkweed (HIER OID Hieracium piloselloides),176
invasive_plant_code,TR,Tansy ragwort (SENE JAC Senecio jacobaea),177
invasive_plant_code,TB,Tartary buckwheat (FAGO TAT Fagopyrum tataricum),178
invasive_plant_code,TS,Teasel (DIPS FUL Dipsacus fullonum),179
invasive_plant_code,TX,Texas blueweed (HELI CIL Helianthus ciliaris),180
invasive_plant_code,AA,Tree of heaven (AILA ALT Ailanthus altissima),181
invasive_plant_code,VL,Velvet leaf (ABUT THE Abutilon theophrasti),182
invasive_plant_code,WA,Wall hawkweed (HIER MUR Hieracium murorum),183
invasive_plant_code,WL,Wand loosestrife (LYTH VIR Lythrum virgatum),184
invasive_plant_code,NO,Watercress (NAST OFF Nasturtium officinale),185
invasive_plant_code,WG,Western goat's-beard (TRAG DUB Tragopogon dubius),186
invasive_plant_code,WP,Whiplash hawkweed (HIER FLA Hieracium flagellare),187
invasive_plant_code,WC,White cockle (LYCH ALB Lychnis alba),188
invasive_plant_code,WB,Wild buckwheat (POLY CON Polygonum convolvulus),189
invasive_plant_code,WI,Wild chervil (ANTH SYL Anthriscus sylvestris),190
invasive_plant_code,WF,Wild four o'clock (MIRA NYC Mirabilis nyctaginea),191
invasive_plant_code,WM,Wild mustard (SINA ARV Sinapis arvensis),192
invasive_plant_code,WO,Wild oats (AVEN FAT Avena fatua),193
invasive_plant_code,PW,Wild parsnip (PAST SAT Pastinaca sativa),194
invasive_plant_code,WT,Winged thistle / slender-flowered thistle (CARD TEN Carduus tenuiflorus),195
invasive_plant_code,WS,Wood sage (SALV NEM Salvia nemorsa),196
invasive_plant_code,WW,Wormwood (ARTE ABS Artemisia absinthium),197
invasive_plant_code,YA,Yellow archangel (LAMI GAL Lamiastrum galeobdolon),198
invasive_plant_code,YD,Yellow devil hawkweed (HIER GLO Hieracium glomeratum),199
invasive_plant_code,YI,Yellow flag iris (IRIS PSE Iris pseudachorus),200
invasive_plant_code,YH,Yellow hawkweed (HIER PRA Hieracium pratense),201
invasive_plant_code,YN,Yellow nutsedge (CYPE ESC Cyperus esculentus),202
invasive_plant_code,YS,Yellow starthistle (CENT SOL Centaurea solstitialis),203
invasive_plant_code,YT,Yellow/common toadflax (LINA VUL Linaria vulgaris),204
invasive_animal_code,ABD,American black duck [Anas rubripes],1
invasive_animal_code,ABF,American bullfrog [Lithobates catesbeiana],2
invasive_animal_code,ASD,American shad [Alosa sapidissima],3
invasive_animal_code,AGB,Amur goby [Rhinogobius brunneus],4
invasive_animal_code,ASN,Apple snail [Ampullariidae],5
invasive_animal_code,AAN,Argentine ant [Linepithema humile],6
invasive_animal_code,ACM,Asian clam [Corbicula fluminea],7
invasive_animal_code,ANA,Asian needle ant [Pachycondyla chinensis],8
invasive_animal_code,AOY,Atlantic oyster [Crassostrea virginica],9
invasive_animal_code,ARM,Atlantic ribbed mussel [Geukensia demissa],10
invasive_animal_code,ASA,Atlantic salmon [Salmo salar],11
invasive_animal_code,BHC,Bighead carp [Hypophthalmichthys nobilis],12
invasive_animal_code,BIT,Bitterling [Rhodius species],13
invasive_animal_code,BBH,Black bullhead [Ameiurus melas],14
invasive_animal_code,BCA,Black carp [Mylopharyngodon piceus],15
invasive_animal_code,BCR,Black crappie [Pomoxis nigromaculatus],16
invasive_animal_code,BRT,Black rat [Rattus rattus],17
invasive_animal_code,BRS,Bloody red shrimp (red mysid) [Hemimysis anomala],18
invasive_animal_code,BSK,Blotched snakehead [Channa maculata],19
invasive_animal_code,BSN,Bluegill sunfish [Lepomis macrochirus],20
invasive_animal_code,BNB,Brown bullhead [Ameiurus nebulosus],21
invasive_animal_code,BNR,Brown/Norway rat [Rattus norvegicus],22
invasive_animal_code,CQU,California quail [Callipepla californica],23
invasive_animal_code,CCF,Channel catfish [Ictalurus Punctatus],24
invasive_animal_code,CMC,Chinese mitten crab [Eriocheir sinensis],25
invasive_animal_code,CMS,Chinese mystery snail [Cipangopaludina chinensis],26
invasive_animal_code,CPT,Chukar partridge [Alectoris chukar],27
invasive_animal_code,CTU,Colonial tunicate [Botrylloides violaceus],28
invasive_animal_code,CCP,Common carp [Cyprinus carpio],29
invasive_animal_code,CWL,Common wall lizard [Podarcis muralis],30
invasive_animal_code,CSS,Compound sea squirt [Didemnum vexillum],31
invasive_animal_code,CFM,Conrad's false mussel [Mytilopsis leucophaeata],32
invasive_animal_code,DKA,Drumming katydid [Meconema thalassinum],33
invasive_animal_code,ECR,Eastern cottontail rabbit [Sylvilagus floridanus],34
invasive_animal_code,EFS,Eastern fox squirrel [Sciurus niger],35
invasive_animal_code,EGS,Eastern grey squirrel [Sciurus carolinensis],36
invasive_animal_code,EOD,Eastern oyster drill [Urosalpinx cinerea],37
invasive_animal_code,ESC,Eastern soft-shell clam [Mya arenaria],38
invasive_animal_code,ECD,Eurasian collard dove [Streptopelia decaocto],39
invasive_animal_code,EBG,European brown garden snail [Cornu aspersum],40
invasive_animal_code,EFA,European fire ant [Myrmica rubra],41
invasive_animal_code,EGC,European green crab [Carcinus maenas],42
invasive_animal_code,EHS,European house sparrow [Passer domesticus],43
invasive_animal_code,EPW,European paper wasp [Polistes dominula],44
invasive_animal_code,ERB,European rabbit [Oryctolagus cuniculus],45
invasive_animal_code,EST,European Starling [Sturnus vulgaris],46
invasive_animal_code,FDR,Fallow deer [Dama dama],47
invasive_animal_code,FMW,Fathead minnow [Pimephales promelas],48
invasive_animal_code,FSW,Feral swine [Sus scrofa],49
invasive_animal_code,FJF,Freshwater jellyfish [Craspedacusta sowerbyi],50
invasive_animal_code,GFY,Garden soldier fly [Exaireta spinigera],51
invasive_animal_code,GAH,Giant Asian hornet [Vespa mandarinia],52
invasive_animal_code,GGS,Giant garden slug [Limax maximus],53
invasive_animal_code,GST,Golden star tunicate [Botryllus schlosseri],54
invasive_animal_code,GLD,Goldfish [Carassius auratus],55
invasive_animal_code,GCP,Grass carp [Ctenopharyngodon idella],56
invasive_animal_code,GFG,Green frog [Lithobates clamitans],57
invasive_animal_code,GSF,Green sunfish [Lepomis cyanellus],58
invasive_animal_code,GMT,Gypsy moth [Lymantria dispar],59
invasive_animal_code,HMC,Harris mud crab [Rhithropanopeus harrisii],60
invasive_animal_code,HMS,House mouse [Mus musculus],61
invasive_animal_code,IFA,Impressive fire ant [Myrmica specioides],62
invasive_animal_code,JBE,Japanese bettle [Popillia japonica],63
invasive_animal_code,JMS,Japanese mussel / Asian date mussel [Musculista senhousia],64
invasive_animal_code,JOD,Japanese oyster drill [Ocinebrellus inornatus],65
invasive_animal_code,JSC,Japanese shore crab [Hemigrapsus sanguineus],66
invasive_animal_code,LSA,Land slugs [Arion spp.],67
invasive_animal_code,LSD,Land slugs [Deroceras spp],68
invasive_animal_code,LRS,Large red slug [Arion rufus],69
invasive_animal_code,LYU,Large yellow underwing [Noctua pronuba],70
invasive_animal_code,LBA,Largemouth bass [Micropterus salmoides],71
invasive_animal_code,LBS,Larger branded snail [Cepaea nemoralis],72
invasive_animal_code,LFA,Little fire ant [Wasmannia auropunctata],73
invasive_animal_code,MGB,Monkey goby [Neogobius fluviatilis],74
invasive_animal_code,MSK,Muskellunge [Esox masquinongy],75
invasive_animal_code,MSW,Mute swan [Cygnus olor],76
invasive_animal_code,NZG,New Zealand green-lipped mussel [Perna species],77
invasive_animal_code,NZM,New Zealand mudsnail [Potamopyrgus antipodarum],78
invasive_animal_code,NPK,Northern pike [Esox lucius],79
invasive_animal_code,NQC,Northern quahog clam [Mercenaria mercenaria],80
invasive_animal_code,NSH,Northern snakehead [Channa argus],81
invasive_animal_code,NUT,Nutria [Myocastor coypus],82
invasive_animal_code,OWF,Oriental weatherfish [Misgurnus anguillicaudatus],83
invasive_animal_code,PMT,Praying mantis [Mantis religiosa],84
invasive_animal_code,PCP,Prussian carp [Carassius gibelio],85
invasive_animal_code,PSF,Pumpkinseed sunfish [Lepomis gibbosus],86
invasive_animal_code,QM,Quagga mussel [Dreissena rostriformis bugensis],87
invasive_animal_code,RBS,Rainbow snakehead [Channa bleheri],88
invasive_animal_code,RBP,Red bellied pacu [Piaractus brachypomus],89
invasive_animal_code,RSH,Red shiner [Cyprinella lutrensis],90
invasive_animal_code,RSC,Red swamp crayfish [Procambarus clarkii],91
invasive_animal_code,RES,Red-eared slider [Trachemys scripta],92
invasive_animal_code,RCF,Ringed crayfish [Orconectes neglectus],93
invasive_animal_code,RBA,Rock bass [Ambloplites rupestris],94
invasive_animal_code,RPG,Rock pigeon [Columba livia],95
invasive_animal_code,RGB,Round goby [Neogobius melanostomus],96
invasive_animal_code,RUS,Rusty crayfish [Orconectes rusticus],97
invasive_animal_code,SSQ,Sea squirts [Molgula manhattensis],98
invasive_animal_code,SSL,Seven-spotted ladybug [Coccinella septempunctata],99
invasive_animal_code,SCP,Silver carp [Hypophthalmichthys molitrix],100
invasive_animal_code,SBA,Smallmouth bass [Micropterus dolomieu],101
invasive_animal_code,SNT,Snapping turtle [Chelydra serpentina],102
invasive_animal_code,SOT,Softshell turtle [Apalone species],103
invasive_animal_code,SWF,Spiny waterflea [Bythotrephes longimanus],104
invasive_animal_code,SSH,Spottail shiner [Notropis hudsonius],105
invasive_animal_code,SSS,Stalked sea squirt [Styela clava],106
invasive_animal_code,TEN,Tench [Tinca tinca],107
invasive_animal_code,TSA,Tropical stinging ant [Hypoponera punctatissima],108
invasive_animal_code,TGB,Tubenose goby [Proterorhinus semilunaris],109
invasive_animal_code,TCB,Tui chub [Gila bicolor],110
invasive_animal_code,VCM,Varnish clam [Nuttallia obsurata],111
invasive_animal_code,VOP,Virginia opossum [Didelphis virginiana],112
invasive_animal_code,VCF,Virile crayfish [Orconectes virilis],113
invasive_animal_code,WAL,Walleye [Sander vitreus],114
invasive_animal_code,WAR,Warmouth [Lepomis gulosus],115
invasive_animal_code,WFL,Western fence lizard [Sceloporus occidentalis],116
invasive_animal_code,WM,Western mosquitofish [Gambusia affinis],117
invasive_animal_code,WCM,White cloud mountain minnow [Tanichthys albonubes],118
invasive_animal_code,WTK,Wild turkey [Meleagris gallopavo],119
invasive_animal_code,WMT,Winter moth [Operophtera brumata],120
invasive_animal_code,WSP,Woodlouse spider [Dysdera crocata],121
invasive_animal_code,YBH,Yellow bullhead [Ameiurus natalis],122
invasive_animal_code,YPC,Yellow perch [Perca flavescens],123
invasive_animal_code,YSS,Yellow sea squirt [Ciona intestinalis],124
invasive_animal_code,ZMS,Zebra mussel [Dreissena polymorpha],125
biological_agent_code,ACERGEN,ACERGEN [Aceria genistae],1
biological_agent_code,ACERMAL,ACERMAL [Aceria malherbae (Nuzzaci)],2
biological_agent_code,AGAPZOE,AGAPZOE [Agapeta zoegana (L.)],3
biological_agent_code,AGONNER,AGONNER [Agonopterix nervosa],4
biological_agent_code,AGRIHYP,AGRIHYP [Agrilus hyperici (Creutzer)],5
biological_agent_code,ALTICAR,ALTICAR [Altica carduorum],6
biological_agent_code,APHAITA,APHAITA [Aphalara itadori],7
biological_agent_code,APHICHL,APHICHL [Aphis chloris (Koch)],8
biological_agent_code,APHTCYP,APHTCYP [Aphthona cyparissiae (Koch)],9
biological_agent_code,APHTCZW,APHTCZW [Aphthona czwalinae (Weise)],10
biological_agent_code,APHTFLA,APHTFLA [Aphthona flava (Guill.)],11
biological_agent_code,APHTLAC,APHTLAC [Aphthona lacertosa (Rosh.)],12
biological_agent_code,APHTNIG,APHTNIG [Aphthona nigriscutis (Foudras)],13
biological_agent_code,APHTSPP,APHTSPP [Apthona speices],14
biological_agent_code,APLOPLA,APLOPLA [Aplocera plagiata (L.)],15
biological_agent_code,AULAACR,AULAACR [Aulacidea acroptilonica],16
biological_agent_code,AULASUB,AULASUB [Aulacidea subterminalis],17
biological_agent_code,BOTASEN,BOTASEN [Botanophila seneciella],18
biological_agent_code,BRACPUL,BRACPUL [Brachypterolus pulicarius (L.)],19
biological_agent_code,BRADGIL,BRADGIL [Bradyrrhoa gilveolella],20
biological_agent_code,BRUCVIL,BRUCVIL [Bruchidius villosus],21
biological_agent_code,CALOLUN,CALOLUN [Calophasia lunula (Hufn.)],22
biological_agent_code,CASSRUB,CASSRUB [Cassida rubiginosa],23
biological_agent_code,CHAEACR,CHAEACR [Chaetorellia acrolophi White & Marq.],24
biological_agent_code,CHARSEX,CHARSEX [Charidotella sexpunctata bicolor],25
biological_agent_code,CHEIURB,CHEIURB [Cheilosia urbana],26
biological_agent_code,CHRYHYP,CHRYHYP [Chrysolina hyperici (Forster)],27
biological_agent_code,CHRYQUA,CHRYQUA [Chrysolina quadrigemina (Suffrain)],28
biological_agent_code,CHRYSPP,CHRYSPP [Chrysolina species],29
biological_agent_code,CHRYVAR,CHRYVAR [Chrysolina varians],30
biological_agent_code,COCHATR,COCHATR [Cochylis atricapitana (Stephens)],31
biological_agent_code,CYPHACH,CYPHACH [Cyphocleonus achates (Fahr)],32
biological_agent_code,CYSTSCH,CYSTSCH [Cystiphora schmidti],33
biological_agent_code,CYSTSON,CYSTSON [Cystophora sonchi],34
biological_agent_code,DELOGUT,DELOGUT [Deloyala guttata],35
biological_agent_code,ERIOCHO,ERIOCHO [Eriophyes chondrillae],36
biological_agent_code,ETEOINT,ETEOINT [Eteobalea intermediella (Riedl)],37
biological_agent_code,ETEOSER,ETEOSER [Eteobalea serratella (Treit.)],38
biological_agent_code,EXAPFUS,EXAPFUS [Exapion fuscirostre],39
biological_agent_code,GALECAL,GALECAL [Galerucella calmariensis (Linne)],40
biological_agent_code,GALEPUS,GALEPUS [Galerucella pusilla],41
biological_agent_code,HADRLIT,HADRLIT [Hadroplontus litura],42
biological_agent_code,HYLEEUP,HYLEEUP [Hyles euphorbiae (L.)],43
biological_agent_code,HYLOTRA,HYLOTRA [Hylobius transversovittatus],44
biological_agent_code,LARIMIN,LARIMIN [Larinus minutus Gyll.],45
biological_agent_code,LARIOBT,LARIOBT [Larinus obtusus Gyll.],46
biological_agent_code,LARIPLA,LARIPLA [Larinus planus (F.)],47
biological_agent_code,LARISPP,LARISPP [Larinus species],48
biological_agent_code,LOBEEUP,LOBEEUP [Lobesia euphorbiana (Freyer)],49
biological_agent_code,LONGFLA,LONGFLA [Longitarsus flavicornis (Steph.)],50
biological_agent_code,LONGGRA,LONGGRA [Longitarsus gracilis],51
biological_agent_code,LONGJAC,LONGJAC [Longitarsus jacobaeae (Waterhouse)],52
biological_agent_code,LONGJAS,LONGJAS [Longitarsus jacobaeae (Swiss)],53
biological_agent_code,LONGQUA,LONGQUA [Longitarsus quadriguttatus (Pont.)],54
biological_agent_code,MECIJAN,MECIJAN [Mecinus janthinus (Germar)],55
biological_agent_code,METZLAP,METZLAP [Metzneria lappella],56
biological_agent_code,METZPAU,METZPAU [Metzneria paucipunctella (Zellar)],57
biological_agent_code,MICREDE,MICREDE [Microplontus edentulus],58
biological_agent_code,MICRLAR,MICRLAR [Microlarinus lareynii],59
biological_agent_code,MINOMUR,MINOMUR [Minoa murinata (Scop.)],60
biological_agent_code,MOGUCRU,MOGUCRU [Mogulones cruciger (Hbst.)],61
biological_agent_code,OMPHHOO,OMPHHOO [Omphalapion hookeri],62
biological_agent_code,PELOMED,PELOMED [Pelochrista medullana (Strig.)],63
biological_agent_code,PTERINS,PTERINS [Pterolonche inspersa (Strig.)],64
biological_agent_code,PUCCACR,PUCCACR [Puccinia acroptili (P. & H. Syd)],65
biological_agent_code,PUCCCAR,PUCCCAR [Puccinia carduorum],66
biological_agent_code,PUCCCHO,PUCCCHO [Puccinia chondrillina],67
biological_agent_code,PUCCJAC,PUCCJAC [Puccinia jaceae (Otth.)],68
biological_agent_code,PUCCPUN,PUCCPUN [Puccinia punctiformis],69
biological_agent_code,RHINANT,RHINANT [Rhinusa antirrhini],70
biological_agent_code,RHINCON,RHINCON [Rhinocyllus conicus (Froelich)],71
biological_agent_code,RHINLIN,RHINLIN [Rhinusa linariae],72
biological_agent_code,RHINNET,RHINNET [Rhinusa neta],73
biological_agent_code,RHINPIL,RHINPIL [Rhinusa pilosa],74
biological_agent_code,RHINTET,RHINTET [Rhinusa tetrum],75
biological_agent_code,RHOPTRI,RHOPTRI [Rhopalomyia tripleurospermi],76
biological_agent_code,SCLESCL,SCLESCL [Sclerotinia sclerotium],77
biological_agent_code,SPHEJUG,SPHEJUG [Sphenoptera jugoslavica (Obend.)],78
biological_agent_code,SPURESU,SPURESU [Spurgia esula (Gagne)],79
biological_agent_code,SUBAPIC,SUBAPIC [Subanguina picridis],80
biological_agent_code,TERERUF,TERERUF [Terellia ruficauda],81
biological_agent_code,TEREVIR,TEREVIR [Terellia virens (Loew.)],82
biological_agent_code,TRICHOR,TRICHOR [Trichosirocalus horridus (Panzer)],83
biological_agent_code,TYRIJAC,TYRIJAC [Tyria jacobeae (L.)],84
biological_agent_code,UROPAFF,UROPAFF [Urophora affinis (Frauenfeld)],85
biological_agent_code,UROPCAR,UROPCAR [Urophora cardui (F).],86
biological_agent_code,UROPJAC,UROPJAC [Urophora jaceana],87
biological_agent_code,UROPQUA,UROPQUA [Urophora quadrifasciata (Meigan)],88
biological_agent_code,UROPSOL,UROPSOL [Urophora solstitialus (L.)],89
biological_agent_code,UROPSPP,UROPSPP [Urophora species],90
biological_agent_code,UROPSTY,UROPSTY [Urophora stylata (L.)],91
biological_agent_code,ZEUXGIA,ZEUXGIA [Zeuxidiplosis giardi],92
invasive_species_agency_code,AATR,A & A Trading,1
invasive_species_agency_code,AAFC,Agriculture and Agri-Food Canada,2
invasive_species_agency_code,ACRD,Alberni-Clayoquot Regional District,3
invasive_species_agency_code,APO,Apollo Forest Products Ltd.,4
invasive_species_agency_code,ATCO,ATCO Wood Products Ltd.,5
invasive_species_agency_code,HYDR,BC Hydro and Power Authority,6
invasive_species_agency_code,OGC,BC Oil and Gas Commission,7
invasive_species_agency_code,BEL,Bella Bella Asset Holdings Ltd.,8
invasive_species_agency_code,BISS,BISS - Boundary Invasive Species Society,9
invasive_species_agency_code,BIM,Bowen Island Municipality,10
invasive_species_agency_code,BCTC,British Columbia Transmission Corporation,11
invasive_species_agency_code,CAN,Canfor,12
invasive_species_agency_code,CRD,Capital Regional District,13
invasive_species_agency_code,CBRD,Cariboo Regional District,14
invasive_species_agency_code,CAR,Carrier Lumber Ltd.,15
invasive_species_agency_code,CCCIPC,CCCIPC - Cariboo Chilcotin Coast Invasive Plant Committee,16
invasive_species_agency_code,CCRD,Central Coast Regional District,17
invasive_species_agency_code,CISC,CISC - Coastal Invasive Species Committee,18
invasive_species_agency_code,CABB,City of Abbotsford,19
invasive_species_agency_code,BBY,City of Burnaby,20
invasive_species_agency_code,COLW,City of Colwood,21
invasive_species_agency_code,COQ,City of Coquitlam,22
invasive_species_agency_code,KAM,City of Kamloops,23
invasive_species_agency_code,KELO,City of Kelowna,24
invasive_species_agency_code,NAN,City of Nanaimo,25
invasive_species_agency_code,PITT,City of Pitt Meadows,26
invasive_species_agency_code,CPM,City of Port Moody,27
invasive_species_agency_code,PG,City of Prince George,28
invasive_species_agency_code,RICH,City of Richmond,29
invasive_species_agency_code,SUR,City of Surrey,30
invasive_species_agency_code,VIC,City of Victoria,31
invasive_species_agency_code,CKISS,CKISS - Central Kootenay Invasive Species Society,32
invasive_species_agency_code,CSRD,Columbia-Shuswap Regional District,33
invasive_species_agency_code,CMRD,Comox Valley Regional District,34
invasive_species_agency_code,CVRD,Cowichan Valley Regional District,35
invasive_species_agency_code,CPR,CP Rail,36
invasive_species_agency_code,CRISP,CRISP - Capital Regional Invasive Species Partnership,37
invasive_species_agency_code,CSISS,CSISS - Columbia Shuswap Invasive Species Society,38
invasive_species_agency_code,DND,Department of National Defense,39
invasive_species_agency_code,DHC,Diamond Head Consulting Ltd,40
invasive_species_agency_code,DCS,District of Central Saanich,41
invasive_species_agency_code,KENT,District of Kent,42
invasive_species_agency_code,MISS,District of Mission,43
invasive_species_agency_code,DSAN,District of Saanich,44
invasive_species_agency_code,DSEC,District of Sechelt,45
invasive_species_agency_code,DOT,District of Tofino,46
invasive_species_agency_code,DWV,District of West Vancouver,47
invasive_species_agency_code,DUC,Ducks Unlimited Canada - Canards Illimites Canada,48
invasive_species_agency_code,RDEK,East Kootenay Regional District of East Kootenay,49
invasive_species_agency_code,EKISC,EKISC - East Kootenay Invasive Species Council,50
invasive_species_agency_code,FWCP,Fish and Wildlife Compensation Program - Columbia Basin,51
invasive_species_agency_code,FRS,FortisBC Inc,52
invasive_species_agency_code,FVRD,Fraser Valley Regional District,53
invasive_species_agency_code,FVISS,FVISS - Fraser Valley Invasive Species Society,54
invasive_species_agency_code,GIBR,Gibraltar Mines Ltd.,55
invasive_species_agency_code,GOLD,Golder and Associates,56
invasive_species_agency_code,GBL,Gorman Brothers Lumber Ltd.,57
invasive_species_agency_code,IPC,ISCBC - Invasive Species Council of BC,58
invasive_species_agency_code,ISCM,ISCMV - Invasive Species Council of Metro Vancouver,59
invasive_species_agency_code,KMC,Kinder Morgan Canada,60
invasive_species_agency_code,LM,Lakeland Mills Ltd.,61
invasive_species_agency_code,LPC,Louisiana-Pacific Canada Ltd.,62
invasive_species_agency_code,LKB,Lower Kootenay Band,63
invasive_species_agency_code,LNT,Lower North Thompson Community Forest Society,64
invasive_species_agency_code,LRISS,LRISS - Lillooet Regional Invasive Species Society,65
invasive_species_agency_code,MC,Meadow Creek Cedar Ltd.,66
invasive_species_agency_code,MVRD,Metro Vancouver Regional District,67
invasive_species_agency_code,MTP,Mill & Timber Products Ltd.,68
invasive_species_agency_code,MAFF,Ministry of Agriculture,69
invasive_species_agency_code,MEM,"Ministry of Energy, Mines & Petroleum Resources",70
invasive_species_agency_code,MWLA,Ministry of Environment & Climate Change Strategy,71
invasive_species_agency_code,MOF,"Ministry of Forests, Lands, Natural Resource Operations & Rural Development",72
invasive_species_agency_code,MOT,Ministry of Transportation & Infrastructure,73
invasive_species_agency_code,NCOW,Municipality of North Cowichan,74
invasive_species_agency_code,NCRD,North Coast Regional District,75
invasive_species_agency_code,NRRM,Northern Rockies Regional Municipality,76
invasive_species_agency_code,NWIPC,NWIPC - Northwest Invasive Plant Council,77
invasive_species_agency_code,OASISS,OASISS - Okanagan and Similkameen Invasive Species Society,78
invasive_species_agency_code,OIB,Osoyoos Indian Band,79
invasive_species_agency_code,PCAN,Parks Canada,80
invasive_species_agency_code,PRRD,Peace River Regional District,81
invasive_species_agency_code,POTA,Pope and Talbot Ltd.,82
invasive_species_agency_code,PRIV,Private,83
invasive_species_agency_code,QRD,qathet Regional District,84
invasive_species_agency_code,RDFG,Regional District Fraser-Fort George,85
invasive_species_agency_code,RDBN,Regional District of Bulkley-Nechako,86
invasive_species_agency_code,CKRD,Regional District of Central Kootenay,87
invasive_species_agency_code,RDCO,Regional District of Central Okanagan,88
invasive_species_agency_code,RDKS,Regional District of Kitimat-Stikine,89
invasive_species_agency_code,RDKB,Regional District of Kootenay Boundary,90
invasive_species_agency_code,RDMW,Regional District of Mount Waddington,91
invasive_species_agency_code,RDN,Regional District of Nanaimo,92
invasive_species_agency_code,RDNO,Regional District of North Okanagan,93
invasive_species_agency_code,RDOS,Regional District of Okanagan-Similkameen,94
invasive_species_agency_code,RDST,Regional District of Stikine,95
invasive_species_agency_code,RPC,Richmond Plywood Corporation Limited,96
invasive_species_agency_code,RBCM,Royal BC Museum,97
invasive_species_agency_code,SIGD,Sechelt Indian Government District,98
invasive_species_agency_code,SIB,Skeetchestn Indian Band,99
invasive_species_agency_code,SIFC,Slocan Integral Forestry Cooperative,100
invasive_species_agency_code,WCE,Spectra Energy,101
invasive_species_agency_code,SLRD,Squamish-Lillooet Regional District,102
invasive_species_agency_code,SSISC,SSISC - Sea to Sky Invasive Species Council,103
invasive_species_agency_code,RDS,Strathcona Regional District,104
invasive_species_agency_code,SCRD,Sunshine Coast Regional District,105
invasive_species_agency_code,TCP,Teal Cedar Products Ltd.,106
invasive_species_agency_code,TER,Terasen Gas Inc,107
invasive_species_agency_code,DLT,The Corporation of Delta,108
invasive_species_agency_code,NCC,The Nature Conservancy of Canada,109
invasive_species_agency_code,NTBC,The Nature Trust of BC,110
invasive_species_agency_code,TRU,Thompson Rivers University,111
invasive_species_agency_code,TNRD,Thompson-Nicola Regional District,112
invasive_species_agency_code,TNIPMC,TNIPMC - Thompson Nicola Invasive Plant Management Committee,113
invasive_species_agency_code,TPIB,Tobacco Plains Indian Band,114
invasive_species_agency_code,TOL,Tolko,115
invasive_species_agency_code,GIBS,Town of Gibsons,116
invasive_species_agency_code,SID,Town of Sidney,117
invasive_species_agency_code,LANG,Township of Langley,118
invasive_species_agency_code,TTM,Ts'elxweyeqw Tribe Management Ltd,119
invasive_species_agency_code,UBC,University of British Columbia,120
invasive_species_agency_code,WFM,West Fraser Mills,121
invasive_species_agency_code,WFP,Western Forest Products Inc.,122
invasive_species_agency_code,WEY,Weyerhaeuser Company Limited,123
invasive_species_agency_code,WDLT,Woodlots,124
invasive_species_agency_code,WBL,Wynndel Box & Lumber Co. Ltd.,125
jurisdiction_code,MOF,"Ministry of Forests, Lands, Natural Resource Operations & Rural Development",1
jurisdiction_code,MOT,Ministry of Transportation and Infrastructure,2
jurisdiction_code,HYDR,BC Hydro and Power Authority,3
jurisdiction_code,MW,Ministry of Environment & Climate Change Strategy,4
